order_item_id,order_id,product_id,quantity,unit_price,discount
OI0000559,O000223,P00111,2,43722.64,0.0
OI0000560,O000223,P00339,1,54668.79,0.0
OI0000561,O000223,P00596,1,32660.89,0.15
OI0000562,O000224,P00877,1,210544.71,0.0
OI0000563,O000224,P00796,1,75187.37,0.0
OI0000564,O000224,P00473,3,58858.34,0.0
OI0000565,O000224,P00019,1,8246.92,0.0
OI0000566,O000225,P00501,1,96854.65,0.0
OI0000567,O000225,P00029,1,11998.29,0.1
OI0000568,O000225,P00817,1,46871.13,0.2
OI0000569,O000226,P00541,3,164566.97,0.0
OI0000570,O000226,P00348,3,245621.8,0.1
OI0000571,O000226,P00570,2,110244.59,0.05
OI0000572,O000226,P00708,2,38098.71,0.05
OI0000573,O000227,P00149,1,107598.19,0.05
OI0000574,O000227,P00745,2,28730.47,0.0
OI0000575,O000227,P00346,1,7077.8,0.0
OI0000576,O000228,P00383,1,23024.88,0.05
OI0000577,O000228,P00689,1,82383.24,0.15
OI0000578,O000228,P00398,1,51175.35,0.15
OI0000579,O000228,P00857,3,126886.88,0.0
OI0000580,O000229,P00607,1,132367.32,0.05
OI0000581,O000229,P00462,1,8607.06,0.0
OI0000582,O000229,P00200,1,1687.44,0.1
OI0000583,O000230,P00907,2,9115.91,0.0
OI0000584,O000231,P00054,3,39634.04,0.1
OI0000585,O000232,P00726,1,115194.03,0.0
OI0000586,O000233,P00785,2,34979.13,0.0
OI0000587,O000233,P00992,1,94868.99,0.15
OI0000588,O000233,P00648,1,93798.99,0.0
OI0000589,O000234,P00336,1,84222.94,0.0
OI0000590,O000234,P00509,3,163845.27,0.15
OI0000591,O000234,P00951,1,15312.97,0.05
OI0000592,O000234,P00306,2,22800.19,0.0
OI0000593,O000235,P00068,1,90934.17,0.05
OI0000594,O000235,P00641,1,58206.54,0.05
OI0000595,O000236,P00731,2,15935.79,0.0
OI0000596,O000236,P00481,2,150227.98,0.05
OI0000597,O000236,P00791,1,91931.38,0.0
OI0000598,O000236,P00605,3,30051.2,0.0
OI0000599,O000237,P00553,2,140459.87,0.15
OI0000600,O000237,P00329,1,5870.04,0.1
OI0000601,O000238,P00321,2,2120.73,0.0
OI0000602,O000238,P00733,1,18410.39,0.0
OI0000603,O000238,P00965,1,116901.7,0.0
OI0000604,O000238,P00892,3,12041.16,0.0
OI0000605,O000239,P00114,3,23257.68,0.1
OI0000606,O000240,P00406,3,3362.72,0.05
OI0000607,O000240,P00769,1,38028.7,0.0
OI0000608,O000241,P00871,1,19906.3,0.05
OI0000609,O000241,P00009,1,140059.0,0.0
OI0000610,O000241,P00499,1,14542.69,0.0
OI0000611,O000242,P00412,1,20796.72,0.0
OI0000612,O000242,P00518,2,57407.73,0.15
OI0000613,O000242,P00466,1,11834.33,0.15
OI0000614,O000243,P00556,1,6128.7,0.0
OI0000615,O000243,P00448,3,41319.53,0.0
OI0000616,O000244,P00433,2,97135.2,0.0
OI0000617,O000244,P00616,1,88190.97,0.1
OI0000618,O000244,P00343,1,5222.09,0.05
OI0000619,O000245,P00888,3,73201.6,0.15
OI0000620,O000245,P00473,2,58858.34,0.05
OI0000621,O000246,P00371,1,80678.58,0.0
OI0000622,O000246,P00813,1,7010.58,0.05
OI0000623,O000246,P00607,3,132367.32,0.15
OI0000624,O000246,P00889,1,41009.99,0.0
OI0000625,O000247,P00516,1,121320.6,0.0
OI0000626,O000247,P00524,3,21053.46,0.05
OI0000627,O000248,P00911,1,32995.45,0.2
OI0000628,O000248,P00996,3,26987.54,0.05
OI0000629,O000248,P00659,1,13132.35,0.0
OI0000630,O000249,P00799,1,50925.14,0.15
OI0000631,O000249,P00855,1,62032.31,0.0
OI0000632,O000250,P00611,3,55051.4,0.2
OI0000633,O000250,P00652,3,13224.93,0.1
OI0000634,O000250,P00304,2,93653.0,0.0
OI0000635,O000250,P00789,2,154314.74,0.0
OI0000636,O000251,P00492,1,150668.37,0.2
OI0000637,O000251,P00095,1,71487.51,0.0
OI0000638,O000252,P00071,2,34914.76,0.0
OI0000639,O000252,P00290,3,528.09,0.0
OI0000640,O000252,P00519,2,88199.54,0.1
OI0000641,O000253,P00805,2,227727.03,0.05
OI0000642,O000254,P00264,1,102823.38,0.15
OI0000643,O000255,P00350,1,82062.28,0.0
OI0000644,O000255,P00561,1,149012.64,0.0
OI0000645,O000256,P00782,1,2855.82,0.1
OI0000646,O000256,P00871,1,19906.3,0.2
OI0000647,O000256,P00747,1,88293.87,0.1
OI0000648,O000257,P00913,3,33229.43,0.1
OI0000649,O000257,P00339,1,54668.79,0.0
OI0000650,O000258,P00704,1,96654.71,0.0
OI0000651,O000258,P00202,3,2174.81,0.05
OI0000652,O000258,P00092,1,672.22,0.0
OI0000653,O000259,P00158,1,70401.65,0.05
OI0000654,O000260,P00351,1,18600.94,0.1
OI0000655,O000260,P00238,2,139965.92,0.0
OI0000656,O000261,P00907,3,9115.91,0.05
OI0000657,O000262,P00264,1,102823.38,0.0
OI0000658,O000262,P00639,1,41111.65,0.1
OI0000659,O000262,P00813,1,7010.58,0.0
OI0000660,O000263,P00377,1,62896.83,0.1
OI0000661,O000263,P00385,1,29259.09,0.2
OI0000662,O000263,P00321,3,2120.73,0.0
OI0000663,O000263,P00176,1,71150.38,0.15
OI0000664,O000264,P00001,3,22094.06,0.1
OI0000665,O000264,P00201,1,111882.67,0.0
OI0000666,O000264,P00776,3,35787.1,0.0
OI0000667,O000265,P00410,3,162870.15,0.1
OI0000668,O000266,P00410,2,162870.15,0.05
OI0000669,O000266,P00475,1,76639.02,0.2
OI0000670,O000266,P00396,1,35368.51,0.15
OI0000671,O000267,P00059,1,71024.04,0.0
OI0000672,O000267,P00324,1,14740.09,0.0
OI0000673,O000267,P00228,1,91978.35,0.15
OI0000674,O000268,P00428,1,55662.2,0.0
OI0000675,O000268,P00089,2,27032.53,0.05
OI0000676,O000268,P00417,1,85359.35,0.2
OI0000677,O000269,P00419,1,130438.22,0.05
OI0000678,O000269,P00752,1,22423.57,0.05
OI0000679,O000270,P00385,1,29259.09,0.05
OI0000680,O000270,P00368,1,123112.38,0.1
OI0000681,O000270,P00793,1,122918.43,0.0
OI0000682,O000271,P00660,1,102559.7,0.0
OI0000683,O000271,P00828,2,7402.15,0.15
OI0000684,O000271,P00833,2,210653.32,0.05
OI0000685,O000271,P00039,1,174358.64,0.05
OI0000686,O000272,P00193,3,102560.85,0.0
OI0000687,O000273,P00215,1,7169.69,0.0
OI0000688,O000273,P00572,3,91455.1,0.2
OI0000689,O000274,P00121,1,27208.64,0.0
OI0000690,O000274,P00982,1,34679.97,0.1
OI0000691,O000274,P00848,1,7713.3,0.15
OI0000692,O000275,P00738,1,133426.35,0.0
OI0000693,O000275,P00817,1,46871.13,0.0
OI0000694,O000275,P00696,1,37811.14,0.15
OI0000695,O000275,P00990,1,1282.29,0.05
OI0000696,O000276,P00560,3,20380.74,0.0
OI0000697,O000276,P00456,2,119900.15,0.1
OI0000698,O000276,P00959,2,37402.46,0.0
OI0000699,O000277,P00139,1,18540.35,0.0
OI0000700,O000277,P00005,1,13097.01,0.05
OI0000701,O000277,P00724,3,38734.18,0.0
OI0000702,O000278,P00429,1,147414.08,0.05
OI0000703,O000278,P00148,1,46164.19,0.0
OI0000704,O000279,P00201,3,111882.67,0.1
OI0000705,O000279,P00001,1,22094.06,0.0
OI0000706,O000279,P00935,1,20260.54,0.0
OI0000707,O000280,P00712,1,138366.11,0.0
OI0000708,O000281,P00880,2,38331.62,0.2
OI0000709,O000281,P00109,3,76991.55,0.0
OI0000710,O000281,P00513,3,242658.75,0.05
OI0000711,O000281,P00914,1,25680.59,0.0
OI0000712,O000282,P00889,1,41009.99,0.1
OI0000713,O000283,P00983,1,13842.06,0.15
OI0000714,O000283,P00827,3,5426.88,0.0
OI0000715,O000284,P00913,2,33229.43,0.2
OI0000716,O000284,P00509,3,163845.27,0.0
OI0000717,O000284,P00195,1,90239.88,0.0
OI0000718,O000284,P00540,3,33274.62,0.0
OI0000719,O000285,P00185,2,33378.16,0.0
OI0000720,O000285,P00718,1,6675.91,0.0
OI0000721,O000285,P00260,1,15403.98,0.0
OI0000722,O000286,P00992,1,94868.99,0.0
OI0000723,O000286,P00816,2,28451.43,0.05
OI0000724,O000286,P00037,1,114380.76,0.05
OI0000725,O000286,P00520,1,106600.31,0.0
OI0000726,O000287,P00755,3,25059.58,0.1
OI0000727,O000287,P00983,3,13842.06,0.15
OI0000728,O000288,P00134,3,10129.05,0.05
OI0000729,O000289,P00458,1,57289.83,0.05
OI0000730,O000290,P00344,3,49825.4,0.0
OI0000731,O000291,P00704,2,96654.71,0.05
OI0000732,O000292,P00525,3,157258.39,0.05
OI0000733,O000292,P00700,1,22114.78,0.05
OI0000734,O000292,P00199,1,111569.26,0.0
OI0000735,O000292,P00959,1,37402.46,0.1
OI0000736,O000293,P00203,2,33310.92,0.1
OI0000737,O000293,P00019,3,8246.92,0.0
OI0000738,O000293,P00487,2,189512.65,0.1
OI0000739,O000293,P00722,1,15279.99,0.0
OI0000740,O000294,P00768,1,9775.48,0.05
OI0000741,O000294,P00102,2,144749.5,0.0
OI0000742,O000294,P00782,3,2855.82,0.0
OI0000743,O000295,P00938,1,136325.02,0.0
OI0000744,O000295,P00130,1,11911.0,0.0
OI0000745,O000295,P00074,1,10865.28,0.2
OI0000746,O000295,P00873,2,75443.94,0.0
OI0000747,O000296,P00558,3,35453.96,0.15
OI0000748,O000296,P00021,1,9221.9,0.1
OI0000749,O000296,P00133,2,2057.53,0.0
OI0000750,O000297,P00681,1,56850.54,0.05
OI0000751,O000298,P00891,1,174077.71,0.0
OI0000752,O000298,P00539,1,33865.51,0.05
OI0000753,O000298,P00434,1,95887.44,0.15
OI0000754,O000299,P00335,2,49266.02,0.0
OI0000755,O000299,P00253,1,33973.12,0.15
OI0000756,O000300,P00754,1,82040.65,0.0
OI0000757,O000300,P00169,1,2521.67,0.0
OI0000758,O000300,P00530,1,55423.95,0.05
OI0000759,O000300,P00633,1,45526.38,0.05
OI0000760,O000301,P00606,3,13474.41,0.15
OI0000761,O000302,P00044,1,110870.85,0.1
OI0000762,O000302,P00171,1,94911.59,0.0
OI0000763,O000302,P00844,1,28020.23,0.0
OI0000764,O000302,P00453,1,187844.98,0.2
OI0000765,O000303,P00071,3,34914.76,0.0
OI0000766,O000304,P00770,1,85290.79,0.15
OI0000767,O000304,P00976,3,38214.16,0.15
OI0000768,O000305,P00904,1,110128.54,0.05
OI0000769,O000305,P00654,2,106119.62,0.0
OI0000770,O000305,P00999,3,2899.91,0.15
OI0000771,O000305,P00244,1,102706.91,0.1
OI0000772,O000306,P00886,1,105029.9,0.05
OI0000773,O000306,P00975,1,20268.3,0.1
OI0000774,O000307,P00124,1,17063.43,0.0
OI0000775,O000307,P00704,2,96654.71,0.0
OI0000776,O000307,P00787,1,157518.93,0.0
OI0000777,O000307,P00546,1,108558.72,0.05
OI0000778,O000308,P00305,1,51120.24,0.0
OI0000779,O000309,P00543,1,128975.67,0.2
OI0000780,O000310,P00972,2,104984.2,0.0
OI0000781,O000310,P00691,1,172094.36,0.05
OI0000782,O000311,P00241,2,29772.71,0.05
OI0000783,O000312,P00416,3,50512.14,0.0
OI0000784,O000312,P00414,1,3284.51,0.05
OI0000785,O000312,P00770,2,85290.79,0.0
OI0000786,O000312,P00740,3,38782.23,0.0
OI0000787,O000313,P00957,2,22049.97,0.05
OI0000788,O000313,P00276,2,57312.79,0.2
OI0000789,O000313,P00504,2,41675.48,0.0
OI0000790,O000313,P00268,3,111822.33,0.0
OI0000791,O000314,P00186,1,117457.56,0.15
OI0000792,O000314,P00679,1,4679.79,0.05
OI0000793,O000314,P00680,1,155490.07,0.15
OI0000794,O000314,P00086,1,149207.47,0.05
OI0000795,O000315,P00373,2,125903.65,0.0
OI0000796,O000315,P00874,1,217612.54,0.0
OI0000797,O000315,P00470,1,44345.48,0.0
OI0000798,O000315,P00559,2,176717.34,0.0
OI0000799,O000316,P00193,1,102560.85,0.1
OI0000800,O000316,P00991,2,23915.69,0.0
OI0000801,O000317,P00158,1,70401.65,0.05
OI0000802,O000318,P00537,1,7090.12,0.0
OI0000803,O000318,P00911,1,32995.45,0.0
OI0000804,O000318,P00156,3,210192.64,0.05
OI0000805,O000318,P00693,1,20471.62,0.05
OI0000806,O000319,P00386,1,8046.6,0.2
OI0000807,O000320,P00311,2,6868.12,0.05
OI0000808,O000320,P00207,1,17314.34,0.05
OI0000809,O000320,P00135,1,52872.92,0.1
OI0000810,O000321,P00271,1,11311.86,0.0
OI0000811,O000321,P00054,1,39634.04,0.0
OI0000812,O000322,P00372,2,6849.25,0.15
OI0000813,O000323,P00984,3,63236.67,0.0
OI0000814,O000323,P00626,1,2593.89,0.1
OI0000815,O000324,P00465,1,82639.64,0.1
OI0000816,O000324,P00066,1,122390.19,0.05
OI0000817,O000324,P00613,1,28703.88,0.0
OI0000818,O000324,P00481,1,150227.98,0.0
OI0000819,O000325,P00029,2,11998.29,0.0
OI0000820,O000325,P00041,1,15691.93,0.05
OI0000821,O000325,P00114,1,23257.68,0.15
OI0000822,O000325,P00163,1,9336.52,0.05
OI0000823,O000326,P00132,1,138196.98,0.0
OI0000824,O000326,P00507,3,7499.31,0.0
OI0000825,O000326,P00838,3,58601.7,0.1
OI0000826,O000327,P00637,1,896.13,0.05
OI0000827,O000328,P00553,1,140459.87,0.1
OI0000828,O000328,P00112,1,5461.08,0.0
OI0000829,O000328,P00489,2,234812.33,0.0
OI0000830,O000329,P00901,1,31861.49,0.0
OI0000831,O000329,P00752,3,22423.57,0.0
OI0000832,O000329,P00243,2,2241.01,0.15
OI0000833,O000330,P00222,1,167838.31,0.0
OI0000834,O000330,P00298,1,27621.13,0.0
OI0000835,O000331,P00243,2,2241.01,0.0
OI0000836,O000331,P00548,1,122894.97,0.05
OI0000837,O000332,P00034,3,134713.87,0.05
OI0000838,O000333,P00589,1,35914.44,0.0
OI0000839,O000333,P00723,1,26257.44,0.0
OI0000840,O000334,P00514,2,99355.27,0.0
OI0000841,O000334,P00678,3,54244.47,0.0
OI0000842,O000335,P00165,2,181102.69,0.15
OI0000843,O000335,P00141,2,197424.53,0.0
OI0000844,O000335,P00747,1,88293.87,0.0
OI0000845,O000335,P00033,2,55021.71,0.0
OI0000846,O000336,P00855,1,62032.31,0.0
OI0000847,O000337,P00916,1,107505.5,0.05
OI0000848,O000337,P00764,1,35486.25,0.1
OI0000849,O000337,P00400,1,29189.17,0.1
OI0000850,O000337,P00938,2,136325.02,0.0
OI0000851,O000338,P00829,2,889.48,0.0
OI0000852,O000338,P00199,1,111569.26,0.0
OI0000853,O000338,P00257,2,11698.0,0.05
OI0000854,O000339,P00769,3,38028.7,0.0
OI0000855,O000339,P00425,1,88443.98,0.1
OI0000856,O000339,P00984,3,63236.67,0.1
OI0000857,O000340,P00334,1,12976.6,0.0
OI0000858,O000340,P00587,1,41170.02,0.1
OI0000859,O000340,P00537,3,7090.12,0.15
OI0000860,O000341,P00054,1,39634.04,0.05
OI0000861,O000342,P00783,2,97847.9,0.0
OI0000862,O000342,P00508,1,72210.16,0.05
OI0000863,O000342,P00692,1,140737.02,0.05
OI0000864,O000343,P00240,2,3799.07,0.15
OI0000865,O000344,P00280,1,155677.67,0.0
OI0000866,O000344,P00341,1,7366.84,0.0
OI0000867,O000344,P00115,3,39100.9,0.15
OI0000868,O000344,P00855,1,62032.31,0.0
OI0000869,O000345,P00406,1,3362.72,0.1
OI0000870,O000345,P00784,2,50850.53,0.0
OI0000871,O000345,P00656,1,3323.6,0.15
OI0000872,O000345,P00732,1,33787.68,0.0
OI0000873,O000346,P00676,3,36523.16,0.0
OI0000874,O000346,P00955,1,23731.15,0.1
OI0000875,O000346,P00975,3,20268.3,0.05
OI0000876,O000346,P00239,1,164422.03,0.0
OI0000877,O000347,P00968,1,6870.65,0.0
OI0000878,O000348,P00337,1,4081.28,0.15
OI0000879,O000348,P00812,3,19946.68,0.05
OI0000880,O000348,P00757,1,14095.94,0.0
OI0000881,O000348,P00221,2,32635.31,0.0
OI0000882,O000349,P00299,2,11196.54,0.0
OI0000883,O000349,P00404,2,87610.03,0.1
OI0000884,O000349,P00278,1,3145.0,0.1
OI0000885,O000350,P00473,3,58858.34,0.15
OI0000886,O000351,P00670,1,75329.8,0.0
OI0000887,O000351,P00515,1,14116.34,0.15
OI0000888,O000351,P00455,1,4990.87,0.0
OI0000889,O000352,P00618,1,51842.17,0.15
OI0000890,O000352,P00481,1,150227.98,0.15
OI0000891,O000352,P00485,3,148911.66,0.0
OI0000892,O000353,P00561,1,149012.64,0.1
OI0000893,O000353,P00035,1,75739.18,0.0
OI0000894,O000354,P00999,1,2899.91,0.15
OI0000895,O000354,P00768,1,9775.48,0.0
OI0000896,O000354,P00412,1,20796.72,0.1
OI0000897,O000354,P00290,2,528.09,0.0
OI0000898,O000355,P00116,3,11430.48,0.0
OI0000899,O000355,P00671,3,3247.45,0.0
OI0000900,O000356,P00424,3,29560.97,0.0
OI0000901,O000357,P00590,2,13295.54,0.05
OI0000902,O000357,P00691,2,172094.36,0.0
OI0000903,O000357,P00517,1,17496.58,0.0
OI0000904,O000358,P00709,1,65784.22,0.15
OI0000905,O000358,P00116,1,11430.48,0.05
OI0000906,O000358,P00537,2,7090.12,0.0
OI0000907,O000359,P00697,2,116285.95,0.05
OI0000908,O000359,P00540,3,33274.62,0.0
OI0000909,O000359,P00300,3,117081.66,0.05
OI0000910,O000359,P00400,2,29189.17,0.0
OI0000911,O000360,P00018,1,10521.36,0.1
OI0000912,O000361,P00854,1,43976.63,0.0
OI0000913,O000361,P00308,1,7953.56,0.05
OI0000914,O000361,P00832,1,78029.37,0.0
OI0000915,O000361,P00124,1,17063.43,0.0
OI0000916,O000362,P00206,2,23552.58,0.15
OI0000917,O000362,P00194,1,112970.01,0.1
OI0000918,O000362,P00264,1,102823.38,0.0
OI0000919,O000362,P00139,1,18540.35,0.0
OI0000920,O000363,P00424,1,29560.97,0.2
OI0000921,O000363,P00906,1,121143.73,0.1
OI0000922,O000363,P00284,2,5274.33,0.05
OI0000923,O000363,P00508,2,72210.16,0.05
OI0000924,O000364,P00671,2,3247.45,0.1
OI0000925,O000365,P00865,1,179183.07,0.1
OI0000926,O000365,P00996,2,26987.54,0.15
OI0000927,O000365,P00740,3,38782.23,0.0
OI0000928,O000365,P00625,1,95254.34,0.1
OI0000929,O000366,P00234,2,89989.64,0.1
OI0000930,O000366,P00706,2,24150.05,0.0
OI0000931,O000367,P00238,1,139965.92,0.05
OI0000932,O000367,P00560,3,20380.74,0.1
OI0000933,O000367,P00219,2,147311.75,0.05
OI0000934,O000367,P00794,2,124466.23,0.05
OI0000935,O000368,P00345,3,75917.28,0.05
OI0000936,O000369,P00281,3,6652.57,0.0
OI0000937,O000369,P00685,3,34151.3,0.1
OI0000938,O000370,P00810,1,7434.03,0.15
OI0000939,O000371,P00369,2,2155.25,0.05
OI0000940,O000371,P00588,3,55890.82,0.0
OI0000941,O000371,P00742,2,3419.9,0.15
OI0000942,O000372,P00277,1,153353.52,0.1
OI0000943,O000372,P00099,1,179372.31,0.05
OI0000944,O000372,P00325,1,18490.29,0.1
OI0000945,O000372,P00148,1,46164.19,0.05
OI0000946,O000373,P00365,1,44521.05,0.1
OI0000947,O000373,P00175,3,1703.97,0.0
OI0000948,O000373,P00195,1,90239.88,0.0
OI0000949,O000373,P00348,2,245621.8,0.05
OI0000950,O000374,P00696,1,37811.14,0.0
OI0000951,O000374,P00101,2,30344.79,0.15
OI0000952,O000374,P00608,2,243910.24,0.05
OI0000953,O000374,P00632,1,19746.67,0.15
OI0000954,O000375,P00102,1,144749.5,0.1
OI0000955,O000375,P00807,1,25344.52,0.2
OI0000956,O000376,P00417,1,85359.35,0.1
OI0000957,O000376,P00370,1,78058.21,0.0
OI0000958,O000376,P00050,1,141734.17,0.0
OI0000959,O000376,P00664,3,140344.28,0.0
OI0000960,O000377,P00867,1,89838.45,0.0
OI0000961,O000377,P00769,1,38028.7,0.05
OI0000962,O000378,P00355,1,17883.26,0.0
OI0000963,O000378,P00084,1,103279.38,0.0
OI0000964,O000378,P00710,3,136139.42,0.2
OI0000965,O000379,P00716,2,205304.59,0.0
OI0000966,O000379,P00016,2,10871.79,0.0
OI0000967,O000380,P00633,1,45526.38,0.0
OI0000968,O000380,P00067,2,132240.55,0.0
OI0000969,O000381,P00984,2,63236.67,0.0
OI0000970,O000382,P00126,3,54952.95,0.0
OI0000971,O000382,P00452,1,52670.64,0.0
OI0000972,O000382,P00051,1,7629.32,0.05
OI0000973,O000382,P00171,3,94911.59,0.0
OI0000974,O000383,P00177,1,53133.36,0.0
OI0000975,O000384,P00565,1,55281.33,0.0
OI0000976,O000384,P00746,2,19094.15,0.0
OI0000977,O000384,P00820,1,94117.88,0.0
OI0000978,O000384,P00925,2,144999.32,0.0
OI0000979,O000385,P00369,3,2155.25,0.15
OI0000980,O000385,P00821,1,7383.86,0.1
OI0000981,O000385,P00802,3,21739.96,0.15
OI0000982,O000385,P00214,1,25043.55,0.05
OI0000983,O000386,P00942,3,67259.99,0.0
OI0000984,O000386,P00994,1,91171.26,0.1
OI0000985,O000386,P00177,1,53133.36,0.05
OI0000986,O000386,P00611,2,55051.4,0.15
OI0000987,O000387,P00081,3,35412.21,0.05
OI0000988,O000388,P00959,1,37402.46,0.0
OI0000989,O000388,P00514,1,99355.27,0.2
OI0000990,O000388,P00541,3,164566.97,0.0
OI0000991,O000389,P00335,1,49266.02,0.1
OI0000992,O000389,P00842,1,6943.14,0.0
OI0000993,O000389,P00917,2,119022.55,0.2
OI0000994,O000389,P00041,3,15691.93,0.0
OI0000995,O000390,P00667,3,6285.24,0.0
OI0000996,O000390,P00414,1,3284.51,0.1
OI0000997,O000391,P00587,2,41170.02,0.0
OI0000998,O000392,P00161,2,13994.25,0.0
OI0000999,O000392,P00908,1,115540.35,0.0
OI0001000,O000393,P00345,1,75917.28,0.1
OI0001001,O000394,P00866,3,128652.78,0.05
OI0001002,O000394,P00986,1,9034.03,0.0
OI0001003,O000395,P00696,3,37811.14,0.05
OI0001004,O000395,P00164,1,2662.66,0.0
OI0001005,O000395,P00925,1,144999.32,0.1
OI0001006,O000396,P00864,2,3977.56,0.0
OI0001007,O000396,P00340,1,81887.12,0.0
OI0001008,O000397,P00006,3,174729.97,0.05
OI0001009,O000397,P00464,2,13328.39,0.05
OI0001010,O000397,P00562,1,3909.57,0.0
OI0001011,O000397,P00288,1,3105.75,0.0
OI0001012,O000398,P00883,1,11034.59,0.0
OI0001013,O000398,P00499,2,14542.69,0.05
OI0001014,O000398,P00956,1,226969.36,0.0
OI0001015,O000399,P00227,2,69453.19,0.1
OI0001016,O000400,P00996,2,26987.54,0.05
OI0001017,O000400,P00163,1,9336.52,0.0
OI0001018,O000400,P00083,1,9984.01,0.0
OI0001019,O000401,P00724,1,38734.18,0.15
OI0001020,O000401,P00295,3,207074.81,0.05
OI0001021,O000402,P00479,1,32092.3,0.05
OI0001022,O000402,P00372,2,6849.25,0.15
OI0001023,O000402,P00831,2,237373.57,0.15
OI0001024,O000403,P00638,2,5314.12,0.0
OI0001025,O000403,P00311,1,6868.12,0.05
OI0001026,O000404,P00288,3,3105.75,0.05
OI0001027,O000405,P00617,1,13706.89,0.05
OI0001028,O000405,P00070,3,116039.06,0.15
OI0001029,O000406,P00455,3,4990.87,0.0
OI0001030,O000406,P00670,3,75329.8,0.0
OI0001031,O000406,P00870,3,37902.15,0.0
OI0001032,O000406,P00951,1,15312.97,0.15
OI0001033,O000407,P00980,2,69688.81,0.0
OI0001034,O000407,P00655,2,68874.79,0.05
OI0001035,O000407,P00463,1,3652.97,0.15
OI0001036,O000407,P00858,3,65350.44,0.15
OI0001037,O000408,P00959,3,37402.46,0.0
OI0001038,O000409,P00812,1,19946.68,0.0
OI0001039,O000409,P00041,3,15691.93,0.15
OI0001040,O000409,P00303,1,59347.35,0.0
OI0001041,O000409,P00671,1,3247.45,0.0
OI0001042,O000410,P00124,2,17063.43,0.0
OI0001043,O000410,P00908,1,115540.35,0.1
OI0001044,O000410,P00509,1,163845.27,0.2
OI0001045,O000410,P00537,3,7090.12,0.1
OI0001046,O000411,P00842,3,6943.14,0.05
OI0001047,O000411,P00727,1,10520.15,0.1
OI0001048,O000411,P00557,1,41972.54,0.05
OI0001049,O000411,P00896,1,113235.88,0.0
OI0001050,O000412,P00027,1,32195.76,0.0
OI0001051,O000412,P00949,1,4557.89,0.0
OI0001052,O000412,P00084,3,103279.38,0.0
OI0001053,O000412,P00533,3,117385.38,0.05
OI0001054,O000413,P00852,2,132857.66,0.0
OI0001055,O000413,P00459,2,28001.22,0.1
OI0001056,O000413,P00231,2,37293.35,0.2
OI0001057,O000413,P00627,1,29882.59,0.0
OI0001058,O000414,P00784,3,50850.53,0.0
OI0001059,O000414,P00955,2,23731.15,0.0
OI0001060,O000415,P00639,1,41111.65,0.0
OI0001061,O000415,P00398,2,51175.35,0.0
OI0001062,O000415,P00213,1,101578.05,0.0
OI0001063,O000416,P00070,1,116039.06,0.0
OI0001064,O000416,P00306,1,22800.19,0.0
OI0001065,O000417,P00242,1,27244.45,0.05
OI0001066,O000417,P00490,1,35058.14,0.2
OI0001067,O000418,P00273,1,63674.52,0.0
OI0001068,O000418,P00591,3,60264.14,0.0
OI0001069,O000418,P00969,1,2350.48,0.0
OI0001070,O000419,P00951,2,15312.97,0.15
OI0001071,O000419,P00930,1,154941.36,0.1
OI0001072,O000420,P00361,1,101256.29,0.0
OI0001073,O000420,P00915,1,89344.11,0.0
OI0001074,O000420,P00500,1,11979.37,0.0
OI0001075,O000420,P00996,1,26987.54,0.0
OI0001076,O000421,P00239,3,164422.03,0.05
OI0001077,O000421,P00343,2,5222.09,0.0
OI0001078,O000422,P00871,1,19906.3,0.0
OI0001079,O000422,P00703,1,6709.06,0.0
OI0001080,O000423,P00746,1,19094.15,0.05
OI0001081,O000423,P00581,1,107906.26,0.0
OI0001082,O000424,P00906,1,121143.73,0.0
OI0001083,O000424,P00968,3,6870.65,0.0
OI0001084,O000425,P00321,1,2120.73,0.15
OI0001085,O000425,P00310,3,133336.71,0.1
OI0001086,O000425,P00021,3,9221.9,0.0
OI0001087,O000425,P00646,2,143367.09,0.15
OI0001088,O000426,P00280,2,155677.67,0.1
OI0001089,O000426,P00394,2,46474.61,0.05
OI0001090,O000427,P00158,1,70401.65,0.05
OI0001091,O000427,P00543,3,128975.67,0.0
OI0001092,O000428,P00095,1,71487.51,0.1
OI0001093,O000428,P00059,1,71024.04,0.0
OI0001094,O000428,P00896,1,113235.88,0.05
OI0001095,O000429,P00793,1,122918.43,0.1
OI0001096,O000429,P00836,3,21019.33,0.0
OI0001097,O000430,P00053,1,7770.05,0.05
OI0001098,O000430,P00789,1,154314.74,0.0
OI0001099,O000430,P00862,3,22142.72,0.15
OI0001100,O000431,P00362,2,7920.2,0.0
OI0001101,O000431,P00010,1,37990.17,0.0
OI0001102,O000431,P00682,1,96736.12,0.1
OI0001103,O000431,P00452,3,52670.64,0.0
OI0001104,O000432,P00462,1,8607.06,0.0
OI0001105,O000432,P00419,3,130438.22,0.15
OI0001106,O000433,P00054,1,39634.04,0.0
OI0001107,O000433,P00683,2,11054.09,0.0
OI0001108,O000433,P00056,2,63166.26,0.0
OI0001109,O000433,P00753,2,56327.46,0.05
OI0001110,O000434,P00978,1,71538.59,0.0
OI0001111,O000435,P00254,1,7524.17,0.0
OI0001112,O000436,P00653,2,13267.11,0.0
OI0001113,O000436,P00725,1,16414.72,0.0
OI0001114,O000436,P00188,1,54416.34,0.0
OI0001115,O000437,P00652,3,13224.93,0.0
